#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2008,10,12,21,50,113,5.9,7.8,1.15,5.26,4.39,109,1014.5,25.9,26.1,999,99,99
2008,10,12,22,50,100,8.4,9.7,1.19,5.26,4.18,110,1014.5,25.7,26.1,999,99,99
2008,10,12,23,50,105,8,9.4,1.28,5.88,4.25,102,1014.9,25.6,25.8,999,99,99
2008,10,13,0,50,98,8.1,9.9,1.23,5.88,4.16,112,1015.3,25.4,25.7,999,99,99
2008,10,13,1,50,101,7.9,9.2,1.25,5.56,4.31,114,1015.7,25.4,25.7,999,99,99
2008,10,13,2,50,103,8.8,10.1,1.26,5.56,4.23,117,1016,25.5,25.6,999,99,99
2008,10,13,3,50,110,8.9,10.6,1.2,5.26,4.21,107,1016.1,25.6,25.6,999,99,99
2008,10,13,4,50,112,8,9.6,1.33,5.56,4.24,106,1016.3,25.6,25.6,999,99,99
2008,10,13,5,50,114,8.9,11,1.27,5,4.16,103,1016,25.6,25.5,999,99,99
2008,10,13,6,50,118,8.8,10.3,1.29,5,4.21,114,1015.9,25.6,25.5,999,99,99
2008,10,13,7,50,119,8.6,10.7,1.16,5.26,4.07,109,1015.8,25.7,25.5,999,99,99
2008,10,13,8,50,117,8.9,10.2,1.27,5.56,4.22,112,1015.6,25.5,25.5,999,99,99
2008,10,13,9,50,118,7.9,9.3,1.3,5.56,4.24,116,1015.7,25.6,25.5,999,99,99
2008,10,13,10,50,115,7.2,8.9,1.21,5,4.21,128,1016.2,25.5,25.4,999,99,99
2008,10,13,11,50,110,6.3,7.9,1.25,5.56,4.28,115,1016.8,25.5,25.5,999,99,99
2008,10,13,12,50,103,6,6.8,1.25,5.26,4.47,106,1017.1,25.5,25.5,999,99,99
2008,10,13,13,50,95,7.5,8.9,1.37,5.88,4.47,110,1017.8,25.6,25.5,999,99,99
2008,10,13,14,50,92,7.2,9,1.34,5.88,4.44,107,1018.6,25.4,25.5,999,99,99
2008,10,13,15,50,88,8,9.5,1.4,5.56,4.58,114,1018.5,25.4,25.5,999,99,99
2008,10,13,16,50,81,8,9.6,1.23,6.25,4.33,126,1018.6,25.3,25.6,999,99,99
2008,10,13,17,50,83,7.7,8.9,1.17,5.88,4.33,117,1017.9,25.3,25.7,999,99,99
2008,10,13,18,50,82,7.7,8.9,1.23,5.88,4.28,119,1017.2,25.1,25.9,999,99,99
2008,10,13,19,50,65,7,8.2,1.26,5.56,4.39,118,1016.5,24.8,25.8,999,99,99
2008,10,13,20,50,66,7.5,8.8,1.2,5,4.27,107,1016.2,24.9,25.9,999,99,99
2008,10,13,21,50,73,6.7,7.7,1.23,6.25,4.42,119,1015.9,25,25.8,999,99,99
2008,10,13,22,50,74,7.7,8.9,1.19,6.25,4.34,122,1015.8,25,25.9,999,99,99
2008,10,13,23,50,77,7.2,8.7,1.13,5.88,4.28,131,1016,25.2,26,999,99,99
2008,10,14,0,50,86,7.6,9,1.06,5.26,4.21,103,1016.4,25.5,25.8,999,99,99
2008,10,14,1,50,92,6.7,7.8,1.08,5.26,4.28,105,1017.1,25.7,25.8,999,99,99
2008,10,14,2,50,98,7.2,8.7,1.02,5.26,4.12,98,1017.3,25.7,25.9,999,99,99
2008,10,14,3,50,101,6.1,7.2,1.06,5.56,4.14,117,1017.5,25.6,25.8,999,99,99
2008,10,14,4,50,88,5.4,6.1,1.03,5,4.26,118,1017.4,25.6,25.9,999,99,99
2008,10,14,5,50,87,5.3,6.2,0.89,5.88,4.1,109,1017,25.7,25.9,999,99,99
2008,10,14,6,50,84,6.1,7.7,1.02,5.56,4.39,112,1016.6,25.6,25.9,999,99,99
2008,10,14,7,50,96,6.7,7.9,0.88,4.55,4.09,114,1016.4,25.8,25.6,999,99,99
2008,10,14,8,50,101,7.9,9,0.97,5.26,3.92,108,1015.9,25.7,25.5,999,99,99
2008,10,14,9,50,101,6.3,7.8,0.96,4.76,3.94,101,1015.9,25.8,25.5,999,99,99
2008,10,14,10,50,95,6.3,7.2,1.05,5,4.02,99,1016,25.6,25.5,999,99,99
2008,10,14,11,50,97,7.2,8.5,1.02,5.26,4.11,122,1016.5,25.3,25.5,999,99,99
2008,10,14,12,50,101,6,10,1.14,5.56,4.24,118,1016.9,24.6,25.4,999,99,99
2008,10,14,13,50,99,7.2,8.7,1.25,5.56,4.3,117,1017.5,26,25.5,999,99,99
2008,10,14,14,50,97,8.6,10.9,1.29,5.88,4.39,98,1018,26,25.5,999,99,99
2008,10,14,15,50,95,6.9,8.2,1.4,5.26,4.52,112,1018,25.9,25.6,999,99,99
2008,10,14,16,50,93,8.1,9.5,1.41,6.25,4.48,121,1017.6,25.8,25.7,999,99,99
2008,10,14,17,50,87,7.4,8.8,1.45,6.25,4.56,111,1017.4,25.7,25.7,999,99,99
2008,10,14,18,50,81,7.1,8.2,1.5,6.25,4.64,105,1016.6,25.7,25.8,999,99,99
2008,10,14,19,50,75,8.2,9.7,1.38,6.67,4.63,116,1015.8,25.6,25.8,999,99,99
2008,10,14,20,50,76,8.1,9.4,1.42,6.25,4.62,104,1015.1,25.6,25.8,999,99,99
2008,10,14,21,50,81,9.1,10.8,1.47,6.67,4.53,116,1014.8,25.8,25.8,999,99,99
2008,10,14,22,50,83,9.3,11.3,1.43,6.67,4.49,108,1014.4,25.7,25.7,999,99,99
2008,10,14,23,50,82,8.5,10,1.4,5.88,4.5,100,1014.5,25.7,25.7,999,99,99
2008,10,15,0,50,85,8.4,9.9,1.55,6.67,4.65,105,1014.8,25.8,25.7,999,99,99
2008,10,15,1,50,92,8.7,10.2,1.32,6.25,4.66,113,1015.4,25.9,25.6,999,99,99
2008,10,15,2,50,98,9,10.6,1.31,6.67,4.52,124,1015.6,25.9,25.6,999,99,99
2008,10,15,3,50,97,8.7,10.1,1.46,5.88,4.63,121,1015.4,25.9,25.6,999,99,99
2008,10,15,4,50,99,8.8,10.5,1.44,6.25,4.54,115,1015.4,25.9,25.5,999,99,99
2008,10,15,5,50,110,8.4,10.4,1.54,6.25,4.61,122,1015.4,25.9,25.5,999,99,99
2008,10,15,6,50,108,7.7,8.9,1.46,6.25,4.69,114,1015.1,25.8,25.6,999,99,99
2008,10,15,7,50,115,8,9.2,1.53,6.25,4.77,109,1014.9,25.8,25.5,999,99,99
2008,10,15,8,50,108,7.5,9,1.53,6.67,4.83,114,1014.4,25.7,25.5,999,99,99
2008,10,15,9,50,115,7.2,8.5,1.37,5.26,4.75,117,1014.6,25.8,25.5,999,99,99
2008,10,15,10,50,111,6.9,8.5,1.44,6.25,4.69,121,1014.8,25.7,25.5,999,99,99
2008,10,15,11,50,114,5.2,6.5,1.37,5.88,4.81,110,1015.6,25.9,25.4,999,99,99
2008,10,15,12,50,106,6.1,7.3,1.32,5.26,4.69,106,1016,25.7,25.6,999,99,99
2008,10,15,13,50,119,5.1,6,1.28,5.56,4.68,108,1017.1,25.8,25.6,999,99,99
2008,10,15,14,50,123,4.9,5.6,1.18,6.25,4.81,124,1017.5,25.6,25.6,999,99,99
2008,10,15,15,50,116,4.5,5.5,1.2,9.09,4.85,131,1017.3,26.1,25.7,999,99,99
2008,10,15,16,50,117,5.2,6.3,1.17,5.56,4.88,124,1017.1,26.1,25.8,999,99,99
2008,10,15,18,50,126,4.7,5.4,1.15,5.26,4.88,114,1016.6,26.2,26.2,999,99,99
2008,10,15,19,50,124,5.2,6.1,1.13,5.88,4.82,126,1015.6,26.1,26.2,999,99,99
2008,10,15,20,50,130,5.6,6.8,1.07,6.67,4.66,125,1015.2,26.2,26.2,999,99,99
2008,10,15,21,50,121,4.2,4.9,1.11,5.88,4.81,118,1015.1,26.2,26.2,999,99,99
2008,10,15,22,50,115,4.7,5.7,1.05,5,4.69,121,1015.5,26.2,26.2,999,99,99
2008,10,15,23,50,121,4.6,5.3,1.02,6.67,4.82,126,1015.8,26.1,26.2,999,99,99
2008,10,16,0,50,123,4.7,5.6,1.09,6.25,5.02,112,1016.4,26.1,25.9,999,99,99
2008,10,16,1,50,107,4.1,4.9,1.08,6.25,4.97,109,1017,26,25.8,999,99,99
2008,10,16,2,50,116,3.2,4.3,1.09,9.09,5.08,119,1017.5,25.9,25.8,999,99,99
2008,10,16,3,50,125,3.4,4,1.03,6.67,4.94,123,1018.1,25.9,25.7,999,99,99
2008,10,16,4,50,126,4,4.6,0.98,6.67,4.95,117,1017.8,25.9,25.7,999,99,99
2008,10,16,5,50,133,3.4,4.6,0.98,6.67,4.96,121,1017.5,25.8,25.6,999,99,99
2008,10,16,6,50,138,3.8,4.3,0.96,5.56,4.92,123,1017.4,25.8,25.6,999,99,99
2008,10,16,7,50,128,3.2,3.8,0.97,5.88,5.06,111,1017.3,25.7,25.6,999,99,99
2008,10,16,8,50,132,3.4,4,1,8.33,5.07,127,1016.7,25.7,25.6,999,99,99
2008,10,16,9,50,159,2.4,3.4,0.99,5.88,5.16,110,1017,25.6,25.6,999,99,99
2008,10,16,10,50,139,2.1,2.6,0.97,6.67,5.02,124,1017.2,25.6,25.6,999,99,99
2008,10,16,11,50,163,1.5,2,0.98,6.25,4.9,118,1017.7,25.6,25.6,999,99,99
2008,10,16,12,50,155,2.2,2.6,0.98,5.56,5.08,101,1018,25.6,25.6,999,99,99
2008,10,16,13,50,157,1.5,1.9,0.95,5.56,5.07,102,1018.6,25.8,25.5,999,99,99
2008,10,16,14,50,349,4,7.1,0.85,6.25,4.83,125,1019.2,25,25.8,999,99,99
2008,10,16,15,50,357,6.7,7.6,0.93,5.56,4.65,118,1019.3,24.7,25.7,999,99,99
2008,10,16,16,50,3,9.9,11.3,0.91,5,3.94,113,1019,23.2,25.7,999,99,99
2008,10,16,17,50,4,9.2,10.6,1.02,3.45,3.78,11,1018.8,22.9,25.6,999,99,99
2008,10,16,18,50,359,8.1,9.1,1,3.85,3.98,4,1018.4,22.8,25.6,999,99,99
2008,10,16,19,50,4,7.3,8.4,0.87,9.09,3.94,130,1018,22.7,25.6,999,99,99
2008,10,16,20,50,360,7.5,8.7,0.88,8.33,4.13,133,1017.7,22.7,25.6,999,99,99
2008,10,16,21,50,1,6.8,8.2,0.88,8.33,4.24,136,1017.9,22.7,25.6,999,99,99
2008,10,16,22,50,356,7,8.3,0.85,5.88,4.03,118,1017.8,22.8,25.6,999,99,99
2008,10,16,23,50,8,6.9,8.1,0.86,9.09,4.11,140,1018.1,23.1,25.6,999,99,99
2008,10,17,0,50,7,6.8,8.1,0.9,9.09,4.25,131,1018.9,23.1,25.6,999,99,99
2008,10,17,1,50,15,7.6,9,0.88,9.09,3.89,122,1019.7,22.6,25.5,999,99,99
2008,10,17,2,50,2,8.1,9.6,0.88,9.09,3.9,120,1020.1,21.7,25.5,999,99,99
2008,10,17,3,50,360,8.3,10,0.94,9.09,4.06,142,1020.1,21.3,25.5,999,99,99
2008,10,17,4,50,3,7.5,8.8,0.88,3.57,3.91,25,1020.1,21.1,25.4,999,99,99
2008,10,17,5,50,3,7.8,9.5,0.88,8.33,4.16,126,1019.5,21.1,25.4,999,99,99
2008,10,17,6,50,21,7.5,9,0.83,8.33,4.13,134,1019.2,21,25.4,999,99,99
2008,10,17,7,50,25,7,8.4,0.8,8.33,4.1,141,1019.1,21.2,25.4,999,99,99
2008,10,17,8,50,30,6.4,8.1,0.79,8.33,3.88,133,1018.9,21,25.4,999,99,99
2008,10,17,9,50,23,6.3,8.6,0.78,8.33,4.06,134,1018.9,20.9,25.4,999,99,99
2008,10,17,10,50,11,6.5,7.9,0.77,8.33,4.11,134,1019.2,21,25.4,999,99,99
2008,10,17,11,50,21,5.1,6.2,0.68,7.69,4.01,142,1019.7,21.1,25.4,999,99,99
2008,10,17,12,50,14,5.3,7.1,0.68,8.33,4.08,140,1019.8,21.2,25.4,999,99,99
2008,10,17,13,50,16,5.7,7,0.64,7.14,3.99,122,1020.4,21,25.4,999,99,99
2008,10,17,14,50,24,5.6,7.3,0.64,7.14,3.88,124,1020.8,21,25.4,999,99,99
2008,10,17,15,50,41,4.4,5.9,0.67,8.33,4.02,125,1021.1,21.1,25.5,999,99,99
2008,10,17,16,50,25,5.4,6.5,0.7,6.25,3.93,160,1021,21.6,25.5,999,99,99
2008,10,17,17,50,24,5.9,7.7,0.65,6.67,3.91,151,1020.7,21.5,25.5,999,99,99
2008,10,17,18,50,10,5.1,6.4,0.68,7.69,3.94,144,1019.8,21.5,25.5,999,99,99
2008,10,17,19,50,6,5.4,6.6,0.66,7.69,3.91,141,1018.8,21.9,25.5,999,99,99
2008,10,17,20,50,6,6,7.4,0.66,7.69,3.83,142,1018.6,22.1,25.6,999,99,99
2008,10,17,21,50,5,6.1,7,0.75,3.7,3.83,63,1018.6,22.6,25.6,999,99,99
2008,10,17,22,50,10,8.1,9.9,0.72,3.85,3.77,57,1018.6,22.3,25.5,999,99,99
2008,10,17,23,50,4,7.7,9.4,0.79,3.13,3.6,12,1018.9,22.3,25.5,999,99,99
2008,10,18,0,50,7,6.8,8.2,0.8,3.7,3.75,31,1019.3,22.4,25.5,999,99,99
2008,10,18,1,50,6,8,9.5,0.74,3.23,3.6,24,1019.8,22.5,25.5,999,99,99
2008,10,18,2,50,20,8.2,10.4,0.81,3.23,3.64,25,1020.4,22.6,25.4,999,99,99
2008,10,18,3,50,24,8,9.9,0.87,3.33,3.65,36,1020.7,22.6,25.4,999,99,99
2008,10,18,4,50,29,7.5,9,0.79,3.57,3.7,50,1020.6,22.7,25.4,999,99,99
2008,10,18,5,50,30,7.2,8.6,0.75,4.35,3.82,83,1020.2,22.6,25.3,999,99,99
2008,10,18,6,50,37,7.1,8.4,0.78,4.55,3.89,83,1020.1,22.5,25.3,999,99,99
2008,10,18,7,50,34,7.8,9.8,0.78,5,3.89,102,1020,22.4,25.2,999,99,99
2008,10,18,8,50,33,7.1,8.3,0.85,5,3.92,98,1019.8,22,25.2,999,99,99
2008,10,18,9,50,31,7.6,8.6,0.85,7.14,3.93,148,1019.8,21.8,25.2,999,99,99
2008,10,18,10,50,39,8,9.7,0.86,5,3.84,87,1020.3,21.5,25.2,999,99,99
2008,10,18,11,50,35,7.9,9.4,0.87,5.26,3.87,86,1020.7,21.3,25.2,999,99,99
2008,10,18,12,50,35,8.5,10,0.92,4.55,3.98,78,1021.2,21,25.1,999,99,99
2008,10,18,13,50,37,8.7,10.6,1,4.35,3.88,79,1021.9,20.9,25.1,999,99,99
2008,10,18,14,50,35,8.1,9.5,0.95,4.17,3.91,64,1022.6,20.8,25.1,999,99,99
2008,10,18,15,50,41,7,8.7,0.94,5,3.89,84,1023.1,20.7,25.1,999,99,99
2008,10,18,16,50,33,6.9,8.5,0.97,5.26,4.11,93,1023.2,20.7,25.2,999,99,99
2008,10,18,17,50,31,7,8.5,1.03,5,4.09,87,1022.8,20.6,25.2,999,99,99
2008,10,18,18,50,33,6.1,8.1,0.96,5.56,4.07,101,1021.9,21.1,25.3,999,99,99
2008,10,18,19,50,41,5.2,6.2,0.95,5.26,4.26,84,1021,21.8,25.4,999,99,99
2008,10,18,20,50,36,4.8,6.2,0.92,5.56,4.62,97,1020.4,22.5,25.3,999,99,99
2008,10,18,21,50,42,3.7,5.1,0.89,5.26,4.69,90,1020.4,22.9,25.3,999,99,99
2008,10,18,22,50,34,3.3,4.3,0.91,5.56,4.71,97,1020.4,23.1,25.3,999,99,99
2008,10,18,23,50,43,3,4.1,0.89,5.26,4.76,80,1020.7,23,25.2,999,99,99
2008,10,19,0,50,60,2.8,3.5,0.8,6.25,4.78,112,1021.1,23.2,25.2,999,99,99
2008,10,19,1,50,66,2.4,3.5,0.83,5.26,4.79,91,1021.6,23.3,25.1,999,99,99
2008,10,19,2,50,81,2.6,3.4,0.8,5.88,4.59,100,1021.9,23.4,25.1,999,99,99
2008,10,19,3,50,78,3,3.9,0.72,5.56,4.72,90,1022,23.5,25.1,999,99,99
2008,10,19,4,50,76,1.6,2.5,0.84,5.26,4.72,81,1021.7,23.6,25.1,999,99,99
2008,10,19,5,50,59,5.8,7.2,0.85,5.88,4.66,102,1021.2,23.8,25.1,999,99,99
2008,10,19,6,50,70,5.7,6.8,0.74,6.25,4.35,105,1021,23.5,24.8,999,99,99
2008,10,19,7,50,78,5.8,7.3,0.78,5.88,4.21,109,1021,23.2,24.8,999,99,99
2008,10,19,8,50,77,5.6,7.1,0.79,5.88,4.23,100,1020.9,22.9,24.8,999,99,99
2008,10,19,9,50,71,5.1,6.8,0.79,4.76,4.18,95,1020.9,22.6,24.8,999,99,99
2008,10,19,10,50,64,5.9,7.5,0.84,5.88,4.32,116,1021.2,22.5,24.8,999,99,99
2008,10,19,11,50,60,5.9,7.1,0.86,5.88,4.34,103,1021.5,22.4,24.9,999,99,99
2008,10,19,12,50,71,6.2,8.2,0.91,5.56,4.46,106,1021.7,22.2,24.8,999,99,99
2008,10,19,13,50,77,5.7,7.2,0.82,5.26,4.2,94,1022.3,22.2,24.8,999,99,99
2008,10,19,16,50,82,4.3,6.1,0.82,5,4.07,92,1023.4,22.3,25.2,999,99,99
2008,10,19,17,50,76,3.7,5.2,0.8,5,4.1,94,1023.2,22.3,25.4,999,99,99
2008,10,19,18,50,81,4.1,5.2,0.79,5,4.15,92,1022.5,22.3,25.5,999,99,99
2008,10,19,20,50,79,3.6,5,0.7,5.26,4.11,101,1021.3,22.3,25.5,999,99,99
2008,10,19,21,50,70,3.6,5.1,0.68,4.55,4.06,83,1021.3,22.4,25.4,999,99,99
2008,10,19,22,50,80,5,6.2,0.73,4.76,4.27,88,1021.1,22.3,25.3,999,99,99
2008,10,19,23,50,92,4.4,6,0.7,5.56,4.24,106,1021,22,25.1,999,99,99
2008,10,20,0,50,97,4.4,5.8,0.71,5.26,4.27,100,1021.3,21.8,25.1,999,99,99
2008,10,20,1,50,96,5,6,0.7,4.76,4.31,78,1021.6,21.7,25,999,99,99
2008,10,20,2,50,108,5.4,6.7,0.74,5.88,4.06,118,1021.9,21.9,25,999,99,99
2008,10,20,3,50,115,5.4,6.9,0.76,5.56,4.2,104,1022.2,22,25,999,99,99
2008,10,20,4,50,122,4.6,6.7,0.73,6.25,4.01,108,1022.2,21.9,24.9,999,99,99
2008,10,20,5,50,114,4.4,6.6,0.72,5.56,3.92,96,1022.1,21.9,24.9,999,99,99
2008,10,20,6,50,121,4.3,6.2,0.67,6.25,4.04,96,1021.9,22.1,24.9,999,99,99
2008,10,20,7,50,134,4.3,5.9,0.64,5.56,3.94,100,1021.7,22.3,24.9,999,99,99
2008,10,20,8,50,114,3.4,4.9,0.6,6.25,3.92,117,1021.3,22.4,24.9,999,99,99
2008,10,20,9,50,133,2.7,3.9,0.62,5.26,3.86,103,1021.5,22.4,24.9,999,99,99
2008,10,20,10,50,116,2.1,3.2,0.58,5.56,4,98,1021.6,22.6,24.9,999,99,99
2008,10,20,11,50,109,3.2,5.1,0.6,5,3.98,122,1021.8,22.7,24.7,999,99,99
2008,10,20,12,50,100,4.4,7,0.54,4.55,3.98,114,1022.2,22.9,24.8,999,99,99
2008,10,20,13,50,999,3.4,4.5,0.55,6.25,4.08,131,1022.7,23.1,24.8,999,99,99
2008,10,20,14,50,999,2.2,3,0.54,5.56,3.92,110,1023.4,23.5,24.9,999,99,99
2008,10,20,18,50,999,3.7,4.5,0.46,4.76,4.03,103,1022.2,23.2,25.6,999,99,99
2008,10,20,19,50,999,4.2,5.2,0.46,5,3.94,115,1021.4,23.2,25.8,999,99,99
2008,10,20,20,50,999,3.6,4.8,0.47,5,4.02,113,1021.4,23.3,25.8,999,99,99
2008,10,20,21,50,999,3.8,5.3,0.43,4.55,3.98,110,1021.1,23.3,25.5,999,99,99
2008,10,20,22,50,999,4.3,5.1,0.45,5,4.07,125,1020.9,23.3,25.3,999,99,99
2008,10,20,23,50,999,3.9,5.1,0.44,4.76,3.88,108,1021,23.2,25.2,999,99,99
2008,10,21,0,50,999,4.3,6,0.43,5.26,3.83,132,1021.2,23.3,25.1,999,99,99
2008,10,21,1,50,999,3.8,5.2,0.43,5.26,3.9,120,1021.5,23.3,25,999,99,99
2008,10,21,2,50,999,3.8,4.9,0.46,5.88,3.89,130,1021.7,23.2,24.9,999,99,99
2008,10,21,3,50,999,4.5,5.5,0.47,5.56,3.97,130,1021.8,23.1,24.8,999,99,99
2008,10,21,4,50,999,4.6,5.3,0.48,5.26,4,134,1021.5,23.1,24.7,999,99,99
2008,10,21,5,50,999,4.4,5.6,0.53,4.76,3.97,126,1021.2,23,24.7,999,99,99
2008,10,21,6,50,999,4,5.2,0.59,5.26,4.12,128,1020.8,23,24.6,999,99,99
2008,10,21,7,50,999,4.6,5.3,0.57,5,4.12,121,1020.6,23,24.6,999,99,99
2008,10,21,8,50,999,4.7,5.8,0.63,4.76,4.23,124,1020.1,22.9,24.6,999,99,99
2008,10,21,9,50,999,4.4,5.3,0.63,5.56,4.31,123,1019.9,22.9,24.5,999,99,99
2008,10,21,10,50,999,4.7,5.7,0.65,6.67,4.41,135,1020.1,22.9,24.5,999,99,99
2008,10,21,11,50,999,5.2,6.2,0.67,6.25,4.62,137,1020.3,23,24.5,999,99,99
2008,10,21,12,50,999,4.8,6,0.66,6.25,4.53,139,1020.7,23.3,24.5,999,99,99
2008,10,21,13,50,999,5.3,6.5,0.69,5.56,4.49,136,1021.3,23.6,24.6,999,99,99
2008,10,21,14,50,999,5.4,6.8,0.66,6.25,4.36,134,1021.6,23.7,24.6,999,99,99
2008,10,21,15,50,999,5.4,6.9,0.67,6.25,4.31,141,1021.7,23.7,24.7,999,99,99
2008,10,21,17,50,999,5.2,6.1,0.66,5.56,4.09,147,1020.8,23.8,24.9,999,99,99
2008,10,21,18,50,999,5.3,6.2,0.68,5,4.1,130,1019.9,23.7,25,999,99,99
2008,10,21,19,50,999,5.6,6.7,0.71,5,4.04,128,1018.9,23.7,25.1,999,99,99
2008,10,21,20,50,999,5.1,6.3,0.74,5.26,3.99,138,1018.4,23.8,25.1,999,99,99
2008,10,21,21,50,999,5.5,6.6,0.72,6.67,3.93,141,1017.9,23.9,25.2,999,99,99
2008,10,21,22,50,999,5.8,6.9,0.69,4.35,3.97,141,1017.5,23.8,25.1,999,99,99
2008,10,21,23,50,999,6.6,8.1,0.7,5.88,3.92,151,1017.2,23.8,25.1,999,99,99
2008,10,22,0,50,999,6.1,7.4,0.71,5.88,3.93,147,1017.7,23.8,25,999,99,99
2008,10,22,1,50,999,6,7.3,0.74,5.88,3.97,146,1017.7,23.9,24.9,999,99,99
2008,10,22,2,50,999,5.5,6.7,0.74,5.26,3.92,143,1018,23.9,24.9,999,99,99
2008,10,22,3,50,999,5.8,6.7,0.73,4.76,4.09,131,1017.7,23.9,24.9,999,99,99
2008,10,22,4,50,999,6,7.2,0.75,6.67,4.02,135,1016.9,23.9,24.8,999,99,99
2008,10,22,5,50,999,5.9,7,0.85,6.25,4.23,133,1016.5,23.8,24.7,999,99,99
2008,10,22,6,50,999,6.1,7,0.86,6.67,4.26,138,1016.1,23.8,24.6,999,99,99
2008,10,22,7,50,999,4.5,5.3,0.84,4.76,4.32,142,1016.1,23.8,24.6,999,99,99
2008,10,22,8,50,999,5.1,6.3,0.89,7.14,4.55,129,1015.6,23.8,24.6,999,99,99
2008,10,22,9,50,999,5.4,6.5,0.84,7.14,4.66,132,1015.1,23.8,24.6,999,99,99
2008,10,22,10,50,999,3.9,4.8,0.87,7.14,4.75,126,1015.3,23.8,24.6,999,99,99
2008,10,22,11,50,999,3.9,4.8,0.79,6.25,4.67,126,1015.4,23.7,24.6,999,99,99
2008,10,22,12,50,999,4.7,5.5,0.84,8.33,5.06,129,1015.6,23.7,24.5,999,99,99
2008,10,22,13,50,999,6,7,0.82,7.69,5.06,139,1015.6,23.8,24.3,999,99,99
2008,10,22,14,50,999,7.3,8.5,0.76,7.69,5.1,125,1015.7,24.4,24.4,999,99,99
2008,10,22,15,50,999,9.1,10.5,0.87,7.69,4.22,142,1015.6,24.1,24.6,999,99,99
2008,10,22,16,50,999,7.9,9.3,1.06,7.69,4.23,135,1015.6,24.4,24.7,999,99,99
2008,10,22,19,50,999,5.7,6.5,1.13,5.26,4.6,135,1013.9,24.8,25,999,99,99
2008,10,22,20,50,999,6.3,7.6,1.09,5.26,4.6,119,1013.8,25,25.2,999,99,99
2008,10,22,21,50,999,6.9,8,1.12,5.56,4.51,138,1013.8,25.2,25.1,999,99,99
2008,10,22,22,50,999,5.7,6.9,1.2,5.56,4.58,134,1014.5,24.8,25,999,99,99
2008,10,22,23,50,999,5.6,6.6,1.15,6.25,4.68,134,1014.8,24.9,24.9,999,99,99
2008,10,23,0,50,999,7.5,8.8,1.14,5.88,4.64,127,1014.7,24.9,24.8,999,99,99
2008,10,23,1,50,999,5.5,6.3,1.16,5.56,4.69,128,1015.4,24.9,24.7,999,99,99
2008,10,23,2,50,999,3.4,4.3,1.06,6.67,4.66,134,1016.3,25,24.7,999,99,99
2008,10,23,3,50,999,2.7,3.1,1.12,6.67,4.84,144,1016.6,24.9,24.7,999,99,99
2008,10,23,4,50,999,10.5,15.5,1.06,6.25,4.72,134,1017.7,22.7,24.6,999,99,99
2008,10,23,5,50,999,14,16.9,99,99,99,999,1017.3,18.9,24.7,999,99,99
2008,10,23,6,50,999,15.4,19.1,1.86,5,4.37,8,1017.7,18.5,24.7,999,99,99
2008,10,23,7,50,999,15.9,18.6,2.26,5.26,4.58,20,1017.7,17.9,24.7,999,99,99
2008,10,23,8,50,999,15.5,18.7,2.06,5.26,4.36,31,1017.5,17.6,24.4,999,99,99
2008,10,23,9,50,999,14,17,1.88,5.26,4.24,49,1018,17.4,24.3,999,99,99
2008,10,23,10,50,999,13.5,15.6,1.7,5.26,4.21,53,1018.2,17.2,24.2,999,99,99
2008,10,23,11,50,999,13.6,17.4,1.6,5,4.04,48,1018.8,16.8,24.1,999,99,99
2008,10,23,12,50,999,13.2,15.9,1.73,4.35,4.22,41,1019.5,16.3,24,999,99,99
2008,10,23,13,50,999,13.2,16.2,99,99,99,999,1019.9,16.1,24,999,99,99
2008,10,23,14,50,999,11.9,14.6,1.7,5,4.32,50,1020.6,16.1,24,999,99,99
2008,10,23,15,50,999,11.4,13.1,1.53,5.56,4.3,59,1020.6,16.5,24,999,99,99
2008,10,23,16,50,999,9.9,12.4,1.31,4.55,4.09,53,1020.7,16.8,24,999,99,99
2008,10,23,17,50,999,10.1,12.1,1.28,5,4.09,54,1020.1,17.4,24,999,99,99
2008,10,23,18,50,999,9.3,11.3,1.14,5.26,4.02,70,1019.2,18.2,24,999,99,99
2008,10,23,19,50,999,9.1,11.1,1.17,4.55,4.05,58,1018.5,18.9,24.1,999,99,99
2008,10,23,20,50,999,7.1,8.4,1.16,5.26,4.15,63,1018.5,19,24.1,999,99,99
2008,10,23,21,50,999,6.5,8,1.1,4.76,4.21,59,1018.1,19.6,24.2,999,99,99
2008,10,23,22,50,999,6.5,8.4,1,5.26,4.08,80,1017.8,20,24.2,999,99,99
2008,10,23,23,50,999,6.4,8,0.97,5.26,4.21,73,1018,20,24.2,999,99,99
2008,10,24,0,50,999,6.4,7.6,0.91,5,4.16,68,1018.4,20.3,24.2,999,99,99
2008,10,24,1,50,999,6.3,8.2,0.89,4.76,4.18,66,1018.8,20.2,24.1,999,99,99
2008,10,24,2,50,999,6.1,7.4,0.9,5.88,4.16,108,1019,20.1,24.1,999,99,99
2008,10,24,3,50,999,5,6.5,0.83,5.56,4.28,113,1019.4,19.9,24,999,99,99
2008,10,24,4,50,999,5.7,7.2,0.86,6.67,4.37,122,1019.6,19.4,24,999,99,99
2008,10,24,5,50,999,5.3,6.9,0.87,7.14,4.27,123,1019.5,19.2,24,999,99,99
